Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
UGA_002441,Kaara HC II,Kigezi,Rubanda District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,8421,100,0,100,0,100,81.48148148148148,,[],,,,81.48148148148148,"[66.66666666666667, 77.77777777777777, 100.0, nan, nan]","[100, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,33.333333333333336,100.0,100.0,66.66666666666667,0.0,75.0,"[100, 100, 0, 100]",100.0,100.0,100.0,0.0,100.0,,,,,,,0,[],,,,,63.78472222222222,,66.66666666666666,27.5,,97.1875,,,0,,[],100.0,100.0,100.0,,,100.0,,100.0,100.0,,,,7.407407407407407,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.407407407407407,,66.66666666666666,3.0,2.0
UGA_004414,Mbaare HC III,Ankole,Isingiro District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,34500,100,100,100,100,100,67.44444444444446,82.66666666666667,"[40.0, 80.0, 50.0, 70.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",58.0,90.0,100.0,52.22222222222223,"[83.33333333333333, 41.666666666666664, 58.333333333333336, 30.555555555555557, 47.22222222222222]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 50, 100, 25, 100, 0, 0, 100, 0, 0, 100, 100, 25, 0, 100, 0, 100, 100, 0, 0, 75, 25, 0, 75, 0, 0, 100, 0, 100, 75, 50, 0, 100, 0, 0, 100, 0]",70.0,90.0,45.0,40.0,65.0,20.0,60.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,46.66666666666667,100.0,0.0,60.0,0.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,48.27136682285424,46.66666666666667,55.55555555555556,23.0,20.0,92.67734553775743,100.0,0.0,1,0.0,[0],16.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,18.51851851851852,"[100, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18.51851851851852,,77.77777777777779,9.0,7.0
UGA_005584,Nyarutojo HC II,Kigezi,Kanungu District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,11750,0,0,100,0,100,73.68055555555557,,[],,,,73.68055555555557,"[66.66666666666667, 61.111111111111114, 88.88888888888889, 90.625, 61.111111111111114]","[100, 100, 50, 100, 50, 100, 100, 0, 0, 50, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 100, nan, 100, 100, 50, 100, 0, 100, 0, 100, 0]",90.0,100.0,80.0,100.0,35.0,100.0,80.0,60.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,25.0,1,[25.0],100.0,0.0,0.0,0.0,47.79874213836479,,50.0,0.0,,93.39622641509435,,,1,0.0,[0],100.0,100.0,,,,100.0,,100.0,100.0,,,,3.7037037037037037,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7037037037037037,,44.44444444444444,9.0,4.0
UGA_001232,Bwera Hospital,Tooro,Kasese District,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,66109,100,100,100,100,100,93.4848484848485,98.63636363636364,"[90.9090909090909, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",95.22727272727272,100.0,100.0,88.33333333333334,"[86.11111111111111, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,93.75,100.0,50.0,100.0,100.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,72.49641962047977,93.75,87.5,13.988095238095237,75.0,82.23684210526316,75.0,80.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 100, 100, 0]",66.66666666666667,,49.549549549549546,333.0,165.0
UGA_000302,Amilmil HC II,Teso,Amuria District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,6000,100,0,100,100,100,65.26767676767676,71.0909090909091,"[70.0, 70.0, 70.0, 72.72727272727273, 72.72727272727273]",71.0909090909091,,,59.44444444444444,"[83.33333333333333, 61.111111111111114, 75.0, 0.0, 77.77777777777777]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 50, 50, 100, 50, 100, 0, 100, 0, 100, 100, 100, nan, 100, 100, 0, 100, 0, 0, 0, 0, nan, 0, 0, 0, 0, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",80.0,70.0,70.0,100.0,40.0,80.0,40.0,80.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,70.0,100.0,100.0,100.0,0.0,,0,[],,,,,86.0,70.0,100.0,100.0,60.0,100.0,,,0,,[],16.666666666666664,80.0,100.0,,,100.0,0.0,100.0,100.0,,,,,[nan],,,50.0,12.0,6.0
UGA_003962,Lira University Hospital,Lango,Lira District,SECONDARY,TEACHING HOSPITAL,,UNIVERSITY,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,1500000,100,100,100,100,100,83.37962962962962,77.87037037037037,"[90.0, 70.0, 77.77777777777777, 90.0, 90.0, 50.0, 50.0, 50.0, 66.66666666666667, 100.0, 100.0, 100.0]",83.55555555555556,63.333333333333336,100.0,88.88888888888889,"[88.88888888888889, nan, nan, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,"[100, 0, 0, 100]",100.0,100.0,0.0,0.0,100.0,83.33333333333334,100.0,,80.0,80.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,66.2010582010582,83.33333333333334,74.07407407407408,6.0,100.0,100.0,100.0,0.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.96296296296296,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 0, 100, 0, 0, 100, 100, 100, 100, 0]",62.96296296296296,,23.25581395348837,172.0,40.0
UGA_006238,Rwamwanja HC III,Tooro,Kamwenge District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,46007,100,100,100,100,100,79.55555555555557,94.66666666666667,"[80.0, 80.0, 80.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",84.0,100.0,100.0,64.44444444444446,"[72.22222222222223, 69.44444444444444, 58.333333333333336, 55.55555555555556, 66.66666666666667]","[100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 0, 0, 100, 100, 100, 100, 25, 0, 0, 100, 0, 100, 0, 0, 100, 100, 100, 0, 100, 0, 100, 100, 50, 100, 50, 100, 0, 100, 0]",100.0,80.0,50.0,100.0,50.0,80.0,40.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,2,"[75.0, 75.0]",100.0,100.0,100.0,0.0,77.11233787195177,100.0,68.0,11.568627450980394,80.0,80.2177376526819,100.0,100.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.55555555555556,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",55.55555555555556,,28.57142857142857,98.0,28.0
UGA_009381,Rukunyu Hospital,Tooro,Kamwenge District,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,TERTIARY,460000,100,100,100,100,100,82.5,94.44444444444444,"[100.0, 100.0, 100.0, 100.0, 100.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0]",100.0,93.33333333333334,90.0,70.55555555555556,"[77.77777777777777, 33.333333333333336, 88.88888888888889, 72.22222222222223, 80.55555555555556]","[100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 50, 0, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 100, 0]",100.0,80.0,80.0,80.0,75.0,60.0,80.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0,[],,,,,94.664047151277,100.0,,,100.0,93.32023575638507,100.0,80.0,0,,[],100.0,85.71428571428571,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,0.0,100.0,62.96296296296296,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",62.96296296296296,,42.63157894736842,190.0,81.0
UGA_003503,Kitgum Hospital,Acholi,Kitgum District,SECONDARY,GENERAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,79.50252525252526,92.06060606060606,"[90.9090909090909, 80.0, 80.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0]",86.18181818181817,100.0,90.0,66.94444444444444,"[77.77777777777777, 58.333333333333336, 87.5, 55.55555555555556, 55.55555555555556]","[100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 25, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 0]",100.0,100.0,65.0,100.0,40.0,60.0,20.0,100.0,0.0,33.333333333333336,"[100, 0, 0, nan]",100.0,100.0,0.0,0.0,,86.66666666666667,100.0,100.0,60.0,100.0,,0,[],,,,,84.10106899902819,86.66666666666667,100.0,98.46153846153847,40.0,63.57927786499216,100.0,100.0,0,,[],83.33333333333334,85.71428571428571,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.96296296296296,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0]",62.96296296296296,,13.77245508982036,167.0,23.0
UGA_004432,Mbarara Regional Referral Hospital,Ankole,Mbarara District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,5000000,100,100,100,100,100,77.83506944444446,82.66666666666667,"[100.0, 100.0, 100.0, 100.0, 90.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",98.0,50.0,100.0,73.00347222222223,"[78.125, 63.888888888888886, 75.0, 75.0, nan]","[100, 75, 75, nan, 75, 100, 100, 100, 0, 50, 100, 75, 50, 100, 100, 100, 0, 0, 100, 100, 75, 100, 100, 100, 0, 100, 0, 100, 75, 100, nan, 25, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",87.5,87.5,81.25,75.0,75.0,100.0,75.0,75.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,93.33333333333334,100.0,,80.0,100.0,,0,[],,,,,64.44886227111292,93.33333333333334,81.08108108108108,5.5,0.0,71.22762148337596,100.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.77777777777777,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 100, 0]",77.77777777777777,,13.513513513513514,370.0,50.0
UGA_000058,Abim Hospital,Karamoja,Abim District,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,21005,100,100,100,100,100,65.08101851851853,70.37037037037038,"[55.55555555555556, 90.0, 30.0, 60.0, 70.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",61.11111111111111,50.0,100.0,59.79166666666667,"[55.55555555555556, 52.77777777777778, 65.625, 87.5, 37.5]","[100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 100, 75, 0, 0, 0, 100, 0, 50, 100, 75, nan, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 0, nan, 0, 0, 100, 0, 0]",90.0,100.0,55.0,91.66666666666667,20.0,60.0,40.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,56.66666666666667,66.66666666666667,0.0,60.0,60.0,50.0,1,[50.0],100.0,0.0,0.0,100.0,51.372598162071846,56.66666666666667,55.55555555555556,8.0,60.0,79.3859649122807,100.0,0.0,1,0.0,[0],83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.25925925925926,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",59.25925925925926,,79.06976744186046,172.0,136.0
UGA_004676,Mpumudde HC IV,Busoga,Jinja District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,27614,100,100,100,100,100,75.73737373737373,67.03030303030303,"[72.72727272727273, 81.81818181818181, 80.0, 80.0, 90.9090909090909, 50.0, 50.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",81.0909090909091,20.0,100.0,84.44444444444444,"[88.88888888888889, 83.33333333333333, 83.33333333333333, 88.88888888888889, 77.77777777777777]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0]",100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,77.9985204668749,100.0,25.0,100.0,60.0,60.98964326812428,100.0,100.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.74074074074074,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",40.74074074074074,,76.69172932330827,133.0,102.0
UGA_003541,Kituule HC II,North Central,Mubende District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,32900,100,0,100,100,100,53.07175925925925,47.0,"[60.0, 80.0, 80.0, 70.0, 80.0, 0.0, 0.0, 0.0, 50.0, 50.0]",74.0,20.0,,59.14351851851851,"[59.375, 55.55555555555556, 62.5, nan, nan]","[100, 100, 50, nan, 25, 100, 0, 100, 0, 100, 75, 50, 50, 25, 100, 0, 100, 0, 100, 75, 25, nan, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,83.33333333333333,41.666666666666664,50.0,16.666666666666668,100.0,33.333333333333336,100.0,0.0,0.0,[],0.0,,,,,60.0,80.0,,100.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,36.37760857304004,60.0,33.33333333333333,15.0,20.0,89.93231810490694,,0.0,1,0.0,[0],83.33333333333334,66.66666666666667,100.0,100.0,,100.0,0.0,100.0,0.0,,,,,[nan],,,50.0,2.0,1.0
UGA_003466,Kisoko HC III,Bukedi,Tororo District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,28796,100,100,100,100,100,69.28282828282829,55.23232323232323,"[81.81818181818181, 80.0, 66.66666666666667, 70.0, 80.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",75.6969696969697,40.0,50.0,83.33333333333334,"[88.88888888888889, 83.33333333333333, 80.55555555555556, 86.11111111111111, 77.77777777777777]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 75, 75, 100, 100, 100, 100, 0, 75, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 100, 75, 100, 100, 100, 100, 0, 100, 75, 50, 100, 75, 100, 100, 100, 0]",95.0,95.0,80.0,90.0,90.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,93.33333333333334,100.0,100.0,80.0,100.0,33.333333333333336,3,"[25.0, 25.0, 50.0]",100.0,0.0,0.0,33.333333333333336,59.11507936507937,93.33333333333334,100.0,2.5,40.0,98.85714285714286,,20.0,3,0.0,"[0, 0, 0]",100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,,,48.148148148148145,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",48.148148148148145,,26.31578947368421,19.0,5.0
UGA_003677,Kyabalogo HC II,North Central,Mukono District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2700,100,0,100,100,100,60.333333333333336,54.0,"[50.0, 40.0, 50.0, 70.0, 60.0]",54.0,,,66.66666666666667,"[66.66666666666667, nan, nan, nan, nan]","[100, 75, 75, 75, 75, 100, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,75.0,75.0,75.0,75.0,100.0,0.0,100.0,0.0,50.0,"[0, 0, 100, 100]",100.0,0.0,0.0,100.0,100.0,60.000000000000014,100.0,,80.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,48.581453634085214,60.000000000000014,66.66666666666666,0.0,20.0,96.2406015037594,,,1,0.0,[0],100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,18.181818181818183,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0]",,18.181818181818183,25.0,4.0,1.0
UGA_005945,Pokongo HC II,Bukedi,Tororo District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,1000,100,0,100,100,100,83.18518518518519,96.0,"[100.0, 80.0, 100.0, 100.0, 100.0]",96.0,,,70.37037037037038,"[66.66666666666667, 72.22222222222223, 72.22222222222223, nan, nan]","[100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 100, 100, 100, 0, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,0.0,100.0,33.333333333333336,100.0,66.66666666666667,100.0,33.333333333333336,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,88.0,100.0,100.0,40.0,100.0,100.0,,,1,0.0,[0],100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,27.272727272727273,"[100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0]",,27.272727272727273,80.0,10.0,8.0
UGA_003961,Lira Regional Referral Hospital,Lango,Lira District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,2500000,100,100,100,100,100,69.12896825396825,78.0,"[50.0, 30.0, 30.0, 50.0, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0]",44.0,100.0,90.0,60.257936507936506,"[71.42857142857143, 75.0, 50.0, 18.75, 86.11111111111111]","[100, 100, 100, nan, nan, 100, 0, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 0, 100, 100, nan, nan, nan, 0, 0, 100, 0, 100, 50, 0, nan, 0, 0, 0, 0, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0]",100.0,90.0,56.25,100.0,41.666666666666664,60.0,40.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,40.00000000000001,20.0,,100.0,0.0,,1,[],,,,,71.83505874893739,40.00000000000001,71.42857142857143,27.77777777777778,100.0,96.97239536954586,66.66666666666667,100.0,1,,[],83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.37037037037037,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 0, 0]",70.37037037037037,,5.291005291005291,378.0,20.0
UGA_000651,Birunduma HC II,Ankole,Isingiro District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,5632,0,0,100,0,100,67.77777777777779,,[],,,,67.77777777777779,"[75.0, 58.333333333333336, 55.55555555555556, 72.22222222222223, 77.77777777777777]","[100, 100, 50, 100, 25, 100, 100, 100, 0, 75, 100, 50, 100, 0, 100, 0, 100, 0, 50, 75, 75, 100, 0, 0, 100, 100, 0, 100, 100, 75, 100, 75, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",85.0,95.0,70.0,100.0,20.0,80.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,25.0,1,[25.0],100.0,0.0,0.0,0.0,66.38888888888889,,66.66666666666666,32.5,,100.0,,,1,0.0,[0],83.33333333333334,66.66666666666667,,,,100.0,,100.0,0.0,,,,3.7037037037037037,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7037037037037037,,44.44444444444444,9.0,4.0
UGA_002453,Kabale Regional Referral Hospital,Kigezi,Kabale District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,TERTIARY,1700000,100,100,100,100,100,68.55555555555556,69.33333333333333,"[100.0, 100.0, 100.0, 100.0, 90.0, 0.0, 0.0, 0.0, 50.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",98.0,10.0,100.0,67.77777777777779,"[63.888888888888886, 58.333333333333336, 94.44444444444444, 52.77777777777778, 69.44444444444444]","[100, 100, 50, 100, 25, 100, 0, 100, 0, 100, 75, 50, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 75, 100, 0, 0, 0, 100, 0, 100, 100, 75, 100, 50, 100, 0, 100, 0]",100.0,95.0,70.0,100.0,25.0,80.0,20.0,100.0,20.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,93.33333333333334,100.0,100.0,80.0,100.0,25.0,4,"[25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,70.23737373737374,93.33333333333334,75.75757575757575,2.3333333333333335,100.0,,100.0,50.0,4,0.0,"[0, 0, 0, 0]",83.33333333333334,85.71428571428571,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,74.07407407407408,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",74.07407407407408,,80.23715415019763,1265.0,1015.0
