Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
MDG_002914,CHU Place Kabary,Diana,Antsiranana I,TERTIARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,157176,100,100,100,100,0,74.53993055555554,78.33333333333333,"[70.0, 70.0, 70.0, 70.0, 100.0, 50.0, 50.0, 100.0, 66.66666666666667, 50.0, 100.0, 100.0, 100.0, 100.0]",76.0,63.333333333333336,100.0,70.74652777777777,"[nan, 62.5, 83.33333333333333, 59.375, 77.77777777777777]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, nan, 0, 100, 0, 100, 0, 75, 100, 75, 100, 0, 100, 100, 100, 100, 100, 100, 100, nan, 75, 0, 0, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 100]",93.75,100.0,93.75,100.0,18.75,75.0,25.0,100.0,50.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,73.33333333333334,100.0,100.0,100.0,20.0,,0,[],,,,,60.0,73.33333333333334,100.0,6.666666666666666,80.0,,100.0,0.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,59.25925925925926,"[100, 0, 0, 0, 100, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 0, 0, 0]",59.25925925925926,,,999.0,999.0
MDG_002781,CHRD2 Betioky Atsimo,Atsimo Andrefana,Betioky Atsimo,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,0,0,82.91666666666667,94.44444444444446,"[66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",,66.66666666666667,100.0,71.38888888888889,"[72.22222222222223, 63.888888888888886, 83.33333333333333, 75.0, 62.5]","[75, 100, 50, 50, 75, 100, 100, 100, 0, 50, 100, 50, 25, 50, 100, 100, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 50, nan, 50, 100, 100, 100, 0, 100, 100, 25, nan, 75, 100, 100, 0, 0]",85.0,100.0,50.0,58.333333333333336,65.0,100.0,100.0,80.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,40.86363636363636,,45.45454545454545,18.0,,,100.0,0.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,,,100.0,50.0,0.0,100.0,29.62962962962963,"[0, 0, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0]",29.62962962962963,,0.0,12.0,0.0
MDG_002907,CHU GOB,Analamanga,Antananarivo Renivohitra,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,1846056,100,0,0,100,100,80.61111111111111,84.0,"[80.0, 90.0, 90.0, 80.0, 80.0]",84.0,,,77.22222222222221,"[86.11111111111111, 72.22222222222223, 63.888888888888886, 77.77777777777777, 86.11111111111111]","[100, 100, 75, 100, 100, 100, 100, 100, 0, 75, 100, 75, 100, 100, 100, 0, 100, 0, 75, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0]",90.0,100.0,85.0,100.0,80.0,100.0,40.0,100.0,0.0,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,73.33333333333334,66.66666666666667,,,80.0,,,,0,,[],16.666666666666664,100.0,100.0,,,,100.0,100.0,,100.0,100.0,100.0,51.851851851851855,"[100, 0, 0, 0, 0, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 0, 0, 0, 0]",51.851851851851855,,1.6260162601626018,123.0,2.0
MDG_002905,CHU CENHOSOA,Analamanga,Antananarivo Renivohitra,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MILITARY/POLICE/NATIONAL GUARD,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,450000,100,100,0,100,100,66.86111111111111,64.0,"[40.0, 60.0, 60.0, 60.0, 40.0, 50.0, 50.0, 50.0, 50.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",52.0,40.0,100.0,69.72222222222221,"[69.44444444444444, 69.44444444444444, 66.66666666666667, 62.5, 80.55555555555556]","[50, 75, 0, 100, 100, 100, 100, 100, 0, 50, 100, 25, 100, 50, 100, 100, 100, 0, 50, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, nan, 0, 100, 100, 0, 100, 0, 100, 100, 50, 100, 75, 100, 100, 100, 0]",70.0,95.0,18.75,80.0,75.0,100.0,80.0,100.0,0.0,0.0,[],0.0,,,,,20.0,60.0,,0.0,0.0,,0,[],,,,,43.2398753894081,20.0,,,100.0,9.719626168224305,,,0,,[],16.666666666666664,83.33333333333333,100.0,100.0,100.0,,100.0,0.0,100.0,100.0,100.0,100.0,37.03703703703704,"[100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 100, 0, 0, 100, 100, 0, 0]",37.03703703703704,,,999.0,999.0
MDG_002290,CSB2 Marofoty,Atsimo Andrefana,Toliara II,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,9,100,0,100,100,100,76.93939393939394,70.54545454545455,"[80.0, 80.0, 72.72727272727273, 80.0, 40.0]",70.54545454545455,,,83.33333333333333,"[83.33333333333333, 83.33333333333333, nan, nan, nan]","[100, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,56.666666666666664,80.0,0.0,100.0,0.0,0.0,3,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,56.320507150228515,56.666666666666664,89.47368421052632,1.1764705882352942,40.0,94.28571428571428,,,3,0.0,"[0, 0, 0]",83.33333333333334,60.0,0.0,,,100.0,0.0,100.0,100.0,,,,,[nan],,,0.0,10.0,0.0
MDG_002738,CHRR Betsiboka,Betsiboka,Maevatanana,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,0,50.69444444444446,35.833333333333336,"[40.0, 50.0, 40.0, 40.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0]",46.0,0.0,100.0,65.55555555555557,"[52.77777777777778, 69.44444444444444, 58.333333333333336, 72.22222222222223, 75.0]","[100, 100, 75, 0, 0, 100, 0, 100, 0, 100, 100, 75, 0, 50, 100, 100, 100, 0, 100, 100, 100, 0, 25, 100, 0, 100, 0, 100, 100, 100, 0, 50, 100, 100, 100, 0, 100, 100, 100, 0, nan, 100, 100, 100, 0]",100.0,100.0,90.0,0.0,31.25,100.0,60.0,100.0,0.0,0.0,[],0.0,,,,,6.666666666666667,0.0,,20.0,0.0,,0,[],,,,,41.273382916384946,6.666666666666667,58.620689655172406,2.3529411764705883,80.0,,0.0,100.0,0,,[],100.0,83.33333333333333,100.0,100.0,0.0,100.0,100.0,,100.0,50.0,100.0,0.0,22.22222222222222,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0]",22.22222222222222,,0.0,29.0,0.0
MDG_002743,CHRR Androy,Androy,Ambovombe Androy,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,86.68055555555556,86.0,"[90.0, 90.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0]",90.0,100.0,75.0,87.36111111111111,"[88.88888888888889, 81.25, 88.88888888888889, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 50, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",90.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,0.0,33.333333333333336,"[100, 0, 0, nan]",100.0,100.0,0.0,0.0,,100.0,,100.0,100.0,100.0,,0,[],,,,,100.0,100.0,,,,,100.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.96296296296296,"[100, 100, 100, 0, 100, 0, 0, 100, 100, 0, 100, 0, 100, 0, 100, 100, 0, 0, 100, 100, 100, 0, 0, 100, 100, 100, 100]",62.96296296296296,,,999.0,999.0
MDG_002748,CHRD2 Amparafaravola,Alaotra Mangoro,Amparafaravola,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,0,100,0,0,86.11111111111111,,[],,,,86.11111111111111,"[86.11111111111111, 86.11111111111111, nan, nan, nan]","[100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,50.0,"[100, 0, nan, nan]",100.0,100.0,0.0,,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,,0,,[],16.666666666666664,33.333333333333336,0.0,,,100.0,,,0.0,50.0,0.0,100.0,25.925925925925927,"[100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",25.925925925925927,,,999.0,999.0
MDG_002620,CSB2 Mahabo,Anosy,Betroka,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,INPATIENT ONLY,PRIMARY,9,100,100,100,100,100,67.91666666666667,77.5,"[80.0, 80.0, 100.0, 50.0]",80.0,,75.0,58.333333333333336,"[55.55555555555556, 61.111111111111114, nan, nan, nan]","[100, 100, 0, 0, 0, 100, 100, 100, 0, 25, 100, 25, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",62.5,100.0,12.5,50.0,0.0,100.0,100.0,100.0,0.0,0.0,"[0, 0, 0, nan]",100.0,0.0,0.0,0.0,,66.66666666666667,100.0,100.0,100.0,0.0,,0,[],,,,,52.44202898550725,66.66666666666667,50.0,2.5,50.0,93.04347826086956,,,0,,[],100.0,83.33333333333333,100.0,,100.0,100.0,0.0,100.0,100.0,,,,,[nan],,,100.0,2.0,2.0
MDG_002775,CHRD1 Amboasary Atsimo,Anosy,Amboasary Sud,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,80.73232323232324,84.24242424242425,"[72.72727272727273, 80.0, 100.0]",76.36363636363637,,100.0,77.22222222222221,"[77.77777777777777, 75.0, 75.0, 77.77777777777777, 80.55555555555556]","[100, 100, 100, 100, 100, 100, 0, 100, 0, 75, 100, 100, 100, 100, 0, 100, 100, 0, 100, 75, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 50, 100, 75, 100, 100, 100, 100, 100, 0]",85.0,95.0,95.0,100.0,100.0,60.0,60.0,100.0,0.0,75.0,"[100, 0, 100, 100]",100.0,100.0,0.0,100.0,100.0,58.333333333333336,100.0,100.0,50.0,0.0,0.0,2,"[0.0, 0.0]",0.0,0.0,0.0,0.0,68.33333333333333,58.333333333333336,100.0,46.66666666666667,,,,,2,0.0,"[0, 0]",100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,22.22222222222222,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 100, 100, 0]",22.22222222222222,,,6.0,999.0
MDG_002607,CSB2 Kelivaho,Anosy,Betroka,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,INPATIENT ONLY,PRIMARY,9,100,0,100,100,100,83.05555555555556,85.0,"[90.0, 80.0]",85.0,,,81.11111111111111,"[72.22222222222223, 77.77777777777777, 77.77777777777777, 88.88888888888889, 88.88888888888889]","[50, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",90.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,83.33333333333334,100.0,,100.0,50.0,12.5,2,"[25.0, 0.0]",50.0,0.0,0.0,0.0,50.65573770491803,83.33333333333334,75.0,8.333333333333334,50.0,36.612021857923494,,,2,0.0,"[0, 0]",100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,,[nan],,,40.0,5.0,2.0
MDG_002802,CHRD2 Ambilobe,Diana,Ambilobe,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,66.11111111111111,58.888888888888886,"[40.0, 80.0, 70.0, 40.0, 50.0, 50.0, 100.0, 100.0, 0.0]",57.5,66.66666666666667,50.0,73.33333333333334,"[61.111111111111114, 66.66666666666667, 80.55555555555556, 86.11111111111111, 72.22222222222223]","[100, 100, 50, 0, 0, 100, 100, 100, 0, 100, 100, 50, 100, 50, 100, 0, 100, 0, 100, 100, 75, 100, 50, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 50, 0, 100, 100, 100, 100, 0]",100.0,100.0,60.0,60.0,60.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,50.00000000000001,50.0,,100.0,0.0,60.0,5,"[50.0, 75.0, 75.0, 75.0, 25.0]",100.0,0.0,60.0,80.0,59.538690476190474,50.00000000000001,100.0,0.10416666666666666,66.66666666666667,100.0,0.0,100.0,5,60.0,"[0, 100, 100, 100, 0]",50.0,85.71428571428571,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.925925925925927,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",25.925925925925927,,,30.0,999.0
MDG_000538,CSB2 Ambilobe DU,Diana,Ambilobe,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,9,100,0,100,100,100,64.44444444444444,71.66666666666667,"[100.0, 70.0, 66.66666666666667, 50.0]",85.0,58.333333333333336,,57.222222222222214,"[50.0, 55.55555555555556, 55.55555555555556, 61.111111111111114, 63.888888888888886]","[0, 100, 50, 0, 0, 100, 100, 100, 0, 0, 100, 75, 0, 25, 100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 50, 0, 0, 100, 100, 100, 0, 0, 100, 100, 0, 75, 100, 100, 100, 0]",20.0,100.0,75.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,0.0,,100.0,50.0,20.0,5,"[25.0, 25.0, 25.0, 0.0, 25.0]",80.0,0.0,0.0,0.0,63.53333333333334,66.66666666666667,100.0,1.0,50.0,100.0,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,50.0,100.0,100.0,,0.0,0.0,100.0,0.0,,,,,[nan],,,100.0,5.0,5.0
MDG_001941,CSB1 Tanambao,Atsinanana,Vohibinany (Brickaville),PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,12607,100,0,100,100,100,59.02777777777778,50.0,"[50.0, 50.0, 50.0, 50.0, 50.0]",50.0,,,68.05555555555556,"[75.0, 55.55555555555556, 72.22222222222223, 69.44444444444444, nan]","[100, 100, 75, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 0, 100, 0, 100, 100, 100, 0, 50, 100, 100, 100, 0, 100, 100, 100, 0, 25, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,93.75,0.0,43.75,100.0,75.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,0.0,0.0,,0.0,0.0,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,32.85714285714286,0.0,0.0,,40.0,91.42857142857143,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,40.0,0.0,,,100.0,0.0,100.0,0.0,,,,,[nan],,,,10.0,999.0
MDG_003639,FSP RASALAMA,Atsimo Andrefana,Toliara I,PRIMARY,CLINIC/DISPENSARY,,MISSION/FAITH-BASED,,URBAN,OUTPATIENT ONLY,PRIMARY,9,0,0,100,100,0,71.0625,64.0,"[70.0, 60.0, 60.0, 70.0, 60.0]",64.0,,,78.125,"[78.125, 78.125, 87.5, 65.625, 81.25]","[100, 100, 75, nan, 50, 100, 100, 100, 0, 100, 100, 50, nan, 75, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 0, 100, 100, 75, nan, 50, 100, 100, 0, 0, 100, 100, 75, nan, 75, 100, 100, 100, 0]",100.0,100.0,75.0,,70.0,100.0,100.0,80.0,0.0,0.0,[],0.0,,,,,33.333333333333336,0.0,,100.0,0.0,,0,[],,,,,50.41666666666667,33.333333333333336,100.0,8.333333333333334,60.0,,,,0,,[],50.0,100.0,,,,100.0,100.0,,100.0,,,,,[nan],,,0.0,6.0,0.0
